UID,COLLECTION,TCP,EEBO,ECCO,VID,Book ID,STC,ESTC,Status,Author,Date,Title,Terms,Publisher,Pages,Word Count
,Ecco-TCP,K113132.000,,CW112697804,,,,T145427,,"Davies, John, 1567-1644.",1710,Flores poetarum britannicorum sef blodeuog waith y prydyddion bryttannaidd: O gasgliad J. D. SS.Th.D.,,"[Shrewsbury] : Printiedig yn y Mwythig, gan T. James dros D. Lewys,",,
,Ecco-TCP,K113134.000,,CW111022560,,,,T145429,,"King, Thomas.",[1800],"Fossils, remains of animals and vegetables, minerals, recent shells, corals, and other curious subjects of natural history. Catalogue of the genuine and entire museum of curious subjects of natural history, of John Strange, Esq. ... Which will be sold by auction, ... by Mr. King, ... Covent-Garden, on Friday, July 11, 1800,:",,"[London] : Printed by J. Barker,",,
,Ecco-TCP,K113180.001,,CW108945423,,,,T145497,,"Beilby, Ralph, 1743-1817.",1797,History of British birds: The figures engraved on wood by T. Bewick. Vol. I. Containing the history and description of land birds. [pt.1],,"Newcastle : printed by Sol. Hodgson, for Beilby & Bewick: sold by them and G. G. & J. Robinson, London,",,
,Ecco-TCP,K113187.001,,CW111974384,,,,T145505,,"Warton, Thomas, 1728-1790.",1774-81.,"The history of English poetry: from the close of the eleventh to the commencement of the eighteenth century. To which are prefixed, two dissertations. ... By Thomas Warton, ... [pt.1]",,"London : printed for, and sold by J. Dodsley; J. Walter; T. Becket; J. Robson; G. Robinson, and J. Bew; and Messrs. Fletcher, at Oxford,",,
,Ecco-TCP,K113187.002,,CW111974384,,,,T145505,,"Warton, Thomas, 1728-1790.",1774-81.,"The history of English poetry: from the close of the eleventh to the commencement of the eighteenth century. To which are prefixed, two dissertations. ... By Thomas Warton, ... [pt.2]",,"London : printed for, and sold by J. Dodsley; J. Walter; T. Becket; J. Robson; G. Robinson, and J. Bew; and Messrs. Fletcher, at Oxford,",,
,Ecco-TCP,K113187.003,,CW111974384,,,,T145505,,"Warton, Thomas, 1728-1790.",1774-81.,"The history of English poetry: from the close of the eleventh to the commencement of the eighteenth century. To which are prefixed, two dissertations. ... By Thomas Warton, ... [pt.3]",,"London : printed for, and sold by J. Dodsley; J. Walter; T. Becket; J. Robson; G. Robinson, and J. Bew; and Messrs. Fletcher, at Oxford,",,
,Ecco-TCP,K113187.004,,CW111974384,,,,T145505,,"Warton, Thomas, 1728-1790.",1774-81.,"The history of English poetry: from the close of the eleventh to the commencement of the eighteenth century. To which are prefixed, two dissertations. ... By Thomas Warton, ... [pt.4]",,"London : printed for, and sold by J. Dodsley; J. Walter; T. Becket; J. Robson; G. Robinson, and J. Bew; and Messrs. Fletcher, at Oxford,",,
,Ecco-TCP,K113231.000,,CW114427220,,,,T145570,,"Carey, George Saville, 1743-1807.",1776,"A lecture on mimicry: as it was delivered with great applause, at the theatres in Covent-Garden ... To which is added Jerry Sneak's return from the regatta; and a lecture on lectures. By George Saville Carey.",,"London : printed for J. Bew,",,
,Ecco-TCP,K113255.000,,CW101551018,,,,T145600,,"Warton, Thomas, 1728-1790.",1780,"The life of Sir Thomas Pope: founder of Trinity College Oxford. Chiefly compiled from original evidences. With an appendix of papers, never before printed. The second edition, corrected and enlarged. By Thomas Warton, ...",,"London : printed for Thomas Cadell,",,
,Ecco-TCP,K113361.000,,CW101011383,,,,T145745,,"Douglas, Robert, Sir, 1694-1770.",1764,"The peerage of Scotland: containing an historical and genealogical account of the nobility of that kingdom, ... collected from the public records, and ancient chartularies of this nation, ... Illustrated with copper-plates. By Robert Douglas, Esq;.",,"Edinburgh : printed by R. Fleming, and sold by him, and the other booksellers in Edinburgh; and at London by A. Miller, R. Baldwin, D. Wilson, and T. Durham,",,
,Ecco-TCP,K113510.001,,CW102877464,,,,T145965,,"Pennant, Thomas, 1726-1798.",1798-1800.,The view of Hindoostan.: [pt.1],,"London : printed by Henry Hughs,",,
,Ecco-TCP,K113510.003,,CW102877464,,,,T145965,,"Pennant, Thomas, 1726-1798.",1798-1800.,The view of Hindoostan.: [pt.3],,"London : printed by Henry Hughs,",,
,Ecco-TCP,K113510.004,,CW102877464,,,,T145965,,"Pennant, Thomas, 1726-1798.",1798-1800.,The view of Hindoostan.: [pt.4],,"London : printed by Henry Hughs,",,
,Ecco-TCP,K113518.000,,CW103574486,,,,T145976,,"Dampier, William, 1652-1715.",1703,"A voyage to New Holland, &c. in the year, 1699: Wherein are described, the Canary-Islands, the Isles of Mayo and St Jago. The Bay of All Saints, with the forts and town of Bahia in Brasil. ... A table of all the variations observ'd in this voyage. ... The isles and coast, &c. of New Holland. ... Illustrated with several maps and draughts; ... Vol.III. By Captain William Dampier.",,"London : printed for James Knapton,",,
,Ecco-TCP,K113547.001,,CW113140669,,,,T146028,,,1767,The beauties of English poesy: Selected by Oliver Goldsmith. In two volumes. ... [pt.1],,"London : printed for William Griffin,",,
,Ecco-TCP,K113547.002,,CW113140669,,,,T146028,,,1767,The beauties of English poesy: Selected by Oliver Goldsmith. In two volumes. ... [pt.2],,"London : printed for William Griffin,",,
,Ecco-TCP,K113548.000,,CW111988654,,,,T146029,,"Goldsmith, Oliver, 1730?-1774.",1782,"The beauties of Goldsmith: or, the moral and sentimental treasury of genius.",,"London : printed for G. Kearsley,",,
,Ecco-TCP,K113552.001,,CW121072765,,,,T146033,,"Goldsmith, Oliver, 1730?-1774.",1762,"The citizen of the world: or letters from a Chinese philosopher, residing in London, to his friends in the east. ... [pt.1]",,"London : printed for the author; and sold by J. Newbery and W. Bristow; J. Leake and W. Frederick, Bath; B. Collins, Salisbury; and A. M. Smart and Co. Reading,",,
,Ecco-TCP,K113552.002,,CW121072765,,,,T146033,,"Goldsmith, Oliver, 1730?-1774.",1762,"The citizen of the world: or letters from a Chinese philosopher, residing in London, to his friends in the east. ... [pt.2]",,"London : printed for the author; and sold by J. Newbery and W. Bristow; J. Leake and W. Frederick, Bath; B. Collins, Salisbury; and A. M. Smart and Co. Reading,",,
,Ecco-TCP,K113570.000,,CW101873204,,,,T146056,,"Goldsmith, Oliver, 1730?-1774.",1787,"Dr Goldsmith's history of Greece, abridged, for the use of schools:",,"London : printed for J. F. and C. Rivington, L. Davis, T. Longman, B. Law, G. G.J. and J. Robinson [and 5 others in London],",,
,Ecco-TCP,K113571.000,,CW102209482,,,,T146057,,"Goldsmith, Oliver, 1730?-1774.",1772,Dr. Goldsmith's Roman history abridged by himself for the use of schools:,,"London : printed for S. Baker and G. Leigh; T. Davies; and L. Davis,",,
,Ecco-TCP,K113578.000,,CW113088086,,,,T146065,,"Goldsmith, Oliver, 1730?-1774.",1765,Essays: By Mr. Goldsmith. ...,,"London : printed for W. Griffin,",,
,Ecco-TCP,K113592.001,,CW102919503,,,,T146080,,"Goldsmith, Oliver, 1730?-1774.",1774,The Grecian history: from the earliest state to the death of Alexander the Great. By Dr. Goldsmith. ... [pt.1],,"London : printed for J. and F. Rivington, T. Longman, G. Kearsley, W. Griffin, G. Robinson [and 4 others in London],",,
,Ecco-TCP,K113592.002,,CW102919503,,,,T146080,,"Goldsmith, Oliver, 1730?-1774.",1774,The Grecian history: from the earliest state to the death of Alexander the Great. By Dr. Goldsmith. ... [pt.2],,"London : printed for J. and F. Rivington, T. Longman, G. Kearsley, W. Griffin, G. Robinson [and 4 others in London],",,
,Ecco-TCP,K113595.000,,CW113759515,,,,T146083,,"Goldsmith, Oliver, 1730?-1774.",1776,"The haunch of venison: a poetical epistle to Lord Clare. By the late Dr. Goldsmith. With a head of the author, drawn by Henry Bunbury, Esq; and etched by Bretherton.",,"London : printed for J. Ridley; and G. Kearsly,",,
,Ecco-TCP,K113598.001,,CW102738725,,,,T146088,,"Goldsmith, Oliver, 1730?-1774.",1771,The history of England: from the earliest times to the death of George II. By Dr. Goldsmith. ... [pt.1],,"London : printed for T. Davies; Becket and De Hondt; and T. Cadell,",,
,Ecco-TCP,K113598.002,,CW102738725,,,,T146088,,"Goldsmith, Oliver, 1730?-1774.",1771,The history of England: from the earliest times to the death of George II. By Dr. Goldsmith. ... [pt.2],,"London : printed for T. Davies; Becket and De Hondt; and T. Cadell,",,
,Ecco-TCP,K113598.003,,CW102738725,,,,T146088,,"Goldsmith, Oliver, 1730?-1774.",1771,The history of England: from the earliest times to the death of George II. By Dr. Goldsmith. ... [pt.3],,"London : printed for T. Davies; Becket and De Hondt; and T. Cadell,",,
,Ecco-TCP,K113598.004,,CW102738725,,,,T146088,,"Goldsmith, Oliver, 1730?-1774.",1771,The history of England: from the earliest times to the death of George II. By Dr. Goldsmith. ... [pt.4],,"London : printed for T. Davies; Becket and De Hondt; and T. Cadell,",,
,Ecco-TCP,K113606.001,,CW108829870,,,,T146096,,"Goldsmith, Oliver, 1730?-1774.",1774,An history of the earth: and animated nature: by Oliver Goldsmith. In eight volumes. ... [pt.1],,"London : printed for J. Nourse,",,
,Ecco-TCP,K113606.002,,CW108829870,,,,T146096,,"Goldsmith, Oliver, 1730?-1774.",1774,An history of the earth: and animated nature: by Oliver Goldsmith. In eight volumes. ... [pt.2],,"London : printed for J. Nourse,",,
,Ecco-TCP,K113606.003,,CW108829870,,,,T146096,,"Goldsmith, Oliver, 1730?-1774.",1774,An history of the earth: and animated nature: by Oliver Goldsmith. In eight volumes. ... [pt.3],,"London : printed for J. Nourse,",,
,Ecco-TCP,K113606.004,,CW108829870,,,,T146096,,"Goldsmith, Oliver, 1730?-1774.",1774,An history of the earth: and animated nature: by Oliver Goldsmith. In eight volumes. ... [pt.4],,"London : printed for J. Nourse,",,
,Ecco-TCP,K113606.005,,CW108829870,,,,T146096,,"Goldsmith, Oliver, 1730?-1774.",1774,An history of the earth: and animated nature: by Oliver Goldsmith. In eight volumes. ... [pt.5],,"London : printed for J. Nourse,",,
,Ecco-TCP,K113606.006,,CW108829870,,,,T146096,,"Goldsmith, Oliver, 1730?-1774.",1774,An history of the earth: and animated nature: by Oliver Goldsmith. In eight volumes. ... [pt.6],,"London : printed for J. Nourse,",,
,Ecco-TCP,K113606.007,,CW108829870,,,,T146096,,"Goldsmith, Oliver, 1730?-1774.",1774,An history of the earth: and animated nature: by Oliver Goldsmith. In eight volumes. ... [pt.7],,"London : printed for J. Nourse,",,
,Ecco-TCP,K113606.008,,CW108829870,,,,T146096,,"Goldsmith, Oliver, 1730?-1774.",1774,An history of the earth: and animated nature: by Oliver Goldsmith. In eight volumes. ... [pt.8],,"London : printed for J. Nourse,",,
,Ecco-TCP,K113610.001,,CW101584531,,,,T146101,,"Goldsmith, Oliver, 1730?-1774.",1764,"An history of England, in a series of letters from a nobleman to his son.: [pt.1]",,"London : printed for J. Newbery, at the Bible and Sun, in St. Paul's Church-Yard,",,
,Ecco-TCP,K113610.002,,CW101584531,,,,T146101,,"Goldsmith, Oliver, 1730?-1774.",1764,"An history of England, in a series of letters from a nobleman to his son.: [pt.2]",,"London : printed for J. Newbery, at the Bible and Sun, in St. Paul's Church-Yard,",,
,Ecco-TCP,K113620.000,,CW101116617,,,,T146114,,"Goldsmith, Oliver, 1730?-1774.",1770,"The life of Henry St. John, Lord Viscount Bolingbroke:",,"London : printed for T. Davies,",,
,Ecco-TCP,K113622.000,,CW101406299,,,,T146116,,"Goldsmith, Oliver, 1730?-1774.",1762,"The life of Richard Nash: of Bath, Esq; extracted principally from his original papers.",,"London : printed for J. Newbery and W. Frederick, Bath,",,
,Ecco-TCP,K113624.000,,CW113065395,,,,T146118,,"Goldsmith, Oliver, 1730?-1774.",1775,"The miscellaneous works of Oliver Goldsmith, M.B. Containing all his essays and poems:",,"London : printed for W. Griffin,",,
,Ecco-TCP,K113633.002,,CW113862888,,,,T146132,,"Goldsmith, Oliver, 1730?-1774.",1780,"The poetical and dramatic works of Oliver Goldsmith, M. B. Now first collected. With an account of the life and writings of the author. In two volumes: [pt.2]",,"London : printed by H. Goldney, for Messieurs Rivington, T. Carnan and F. Newbery; T. Lowndes and G. Kearsley; T. Cadell and T. Evans,",,
,Ecco-TCP,K113639.000,,CW105543877,,,,T146140,,"Goldsmith, Oliver, 1730?-1774.",1763,"The martial review: or, a general history of the late wars; together with the definitive treaty, and some reflections on the probable consequences of the peace.",,"London : printed for J. Newbery,",,
,Ecco-TCP,K113641.001,,CW101936451,,,,T146144,,"Goldsmith, Oliver, 1730?-1774.",1769,"The Roman history: from the foundation of the city of Rome, to the destruction of the western Empire. By Dr. Goldsmith. In two volumes. [pt.1]",,"London : printed for S. Baker and G. Leigh, T. Davies; and L. Davis,",,
,Ecco-TCP,K113641.002,,CW101936451,,,,T146144,,"Goldsmith, Oliver, 1730?-1774.",1769,"The Roman history: from the foundation of the city of Rome, to the destruction of the western Empire. By Dr. Goldsmith. In two volumes. [pt.2]",,"London : printed for S. Baker and G. Leigh, T. Davies; and L. Davis,",,
,Ecco-TCP,K113646.000,,CW112399139,,,,T146158,,"Goldsmith, Oliver, 1730?-1774.",1765,"The traveller: or a prospect of society. A poem. Inscribed to the Rev. Mr. Henry Goldsmith. By Oliver Goldsmith, M.B.",,"London : printed for J. Newbery,",,
,Ecco-TCP,K113660.001,,CW113759305,,,,T146176,,"Goldsmith, Oliver, 1730?-1774.",1766,The vicar of Wakefield: a tale. Supposed to be written by himself. ... [pt.1],,"Salisbury : printed by B. Collins, for F. Newbery in London,",,
,Ecco-TCP,K113660.002,,CW113759305,,,,T146176,,"Goldsmith, Oliver, 1730?-1774.",1766,The vicar of Wakefield: a tale. Supposed to be written by himself. ... [pt.2],,"Salisbury : printed by B. Collins, for F. Newbery in London,",,
,Ecco-TCP,K113867.000,,CW113280921,,,,T146495,,"Congreve, William, 1670-1729.",1720,An impossible thing. A tale:,,"London : printed: and sold by J. Roberts,",,
,Ecco-TCP,K113914.000,,CW106418517,,,,T146564,,"Dibdin, Charles, 1745-1814.",1788,The musical tour of Mr. Dibdin: in which ... previous to his embarkation for India ... he finished his career as a public character.,,"Sheffield : printed for the author by J. Gales, and sold by all the booksellers throughout the Kingdom,",,
,Ecco-TCP,K113915.001,,CW108650629,,,,T146566,,"Stedman, John Gabriel, 1744-1797.",1796,"Narrative, of a five years' expedition; against the revolted negroes of Surinam: in Guiana, on the wild coast of South America; from the year 1772, to 1777: ... By Captn. J. G. Stedman. illustrated with 80 elegant engravings, ... [pt.1]",,"London : printed for J. Johnson, & J. Edwards,",,
,Ecco-TCP,K113915.002,,CW108650629,,,,T146566,,"Stedman, John Gabriel, 1744-1797.",1796,"Narrative, of a five years' expedition; against the revolted negroes of Surinam: in Guiana, on the wild coast of South America; from the year 1772, to 1777: ... By Captn. J. G. Stedman. illustrated with 80 elegant engravings, ... [pt.2]",,"London : printed for J. Johnson, & J. Edwards,",,
,Ecco-TCP,K113928.000,,CW113153502,,,,T146579,,"Ritson, Joseph, 1752-1803.",1782,Observations on the three first volumes of the History of English Poetry. In a familiar letter to the author:,,"London : printed for J. Stockdale, and R. Faulder,",,
,Ecco-TCP,K113931.000,,CW108984408,,,,T146583,,"Harper, Andrew, d. 1790.",[1785?],"The oeconomy of health: or, a medical essay: containing new and familiar instructions for the attainment of health, happiness and longevity: in which the nature of the human mind is accurately investigated, ... By Andrew Harper, ...",,"[London] : Printed for the author, and sold by C. Stalker,",,
