UID,COLLECTION,TCP,EEBO,ECCO,VID,Book ID,STC,ESTC,Status,Author,Date,Title,Terms,Publisher,Pages,Word Count
,TCP Plain Texts,K108272.000,,CW3305956814,,1083401400,,T137105,,Sharp Granville 1735-1813,1776,THE LAW OF LIBERTY OR ROYAL LAW BY WHICH ALL MANKIND WILL CERTAINLY BE JUDGED!,,London : printed for B. White at Horace's Head in Fleet Street; and E. and C. Dilly in the Po,,
,TCP Plain Texts,K108273.000,,CW3305956869,,1083401500,,T137106,,Sharp Granville 1735-1813,1776,THE LAW OF PASSIVE OBEDIENCE OR Christian Submission to Personal Injuries:,,[London s.n.,,
,TCP Plain Texts,K108513.000,,cw3300272377,,114800200,,T137471,,Janeway James 1636?-1674,1708,A TOKEN FOR MARINERS CONTAINING Many Famous and Wonderful Inâˆ£stances of God's Providence in SEA DANGER and DELIVERANCES in Mercifully preserving the Lives of his Poor Creatures when in Humane Probability at the Point of Perishing by Shipwrack Famine or other Accidents.,,London : printed for H.N. and sold by the booksellers,,
,TCP Plain Texts,K108983.001,,CW3316836330,,1185300301,,T138147,,Dibdin Charles 1745-1814,1793,THE YOUNGER BROTHER: A NOVEL IN THREE VOLUMES,,London : printed for the author and sold at his warehouse,,
,TCP Plain Texts,K108983.002,,CW3316958515,,1185300302,,T138147,,Dibdin Charles 1745-1814,1793,THE YOUNGER BROTHER: A NOVEL IN THREE VOLUMES,,London : printed for the author and sold at his warehouse,,
,TCP Plain Texts,K108983.003,,CW3316958829,,1185300303,,T138147,,Dibdin Charles 1745-1814,1793,THE YOUNGER BROTHER: A NOVEL IN THREE VOLUMES,,London : printed for the author and sold at his warehouse,,
,TCP Plain Texts,K109003.000,,CW3304531629,,422001000,,T138168,,Gilpin William 1724-1804,1796,THREE DIALOGUES ON THE AMUSEMENTS OF CLERGYMEN.,,London : printed for B. and J. White Fleet-Street,,
,TCP Plain Texts,K109045.000,,cw3317727899,,75801200,,T138216,,Sharp Granville 1735-1813,1790,A TRACT ON DUELLING: WHEREIN The Opinions of some of the most celebrated Writers ON CROWN LAW ARE EXAMINED AND CORRECTED Either by the Authority of the same Writers declared in contradictory Sentiments on the same Subject collated from other Parts of their Works Or by the solemn Decisions of more ancient Writers of (at least) equal Authority; in order to ascertain the due Distincâˆ£tion between MANSLAUGHTER AND MURDER.,,London : (first printed in 1773) Second edition with additions printed for B. White and Son Fle,,
,TCP Plain Texts,K109092.001,,CW3313688139,,537400801,,T138274,,Dudley H. Bate Sir (Henry Bate) 1745-1824,1798,PASSAGES SELECTED BY DISTINGUISHED PERSONAGES ON THE GREAT LITERARY TRIAL OF VORTIGERN AND ROWENA; A Comi-Tragedy.,,London : printed by H. Brown for J. Ridgway York-Street ST. James's-Square,,
,TCP Plain Texts,K109092.002,,CW3313186566,,537400802,,T138274,,Dudley H. Bate Sir (Henry Bate) 1745-1824,1798,PASSAGES SELECTED BY DISTINGUISHED PERSONAGES ON THE GREAT LITERARY TRIAL OF VORTIGERN AND ROWENA; A Comi-Tragedy.,,London : printed by H. Brown for J. Ridgway York-Street ST. James's-Square,,
,TCP Plain Texts,K109093.003,,CW3312427853,,433900403,,T138277,,Dudley H. Bate Sir (Henry Bate) 1745-1824,1798,PASSAGES SELECTED BY DISTINGUISHED PERSONAGES ON THE GREAT LITERARY TRIAL OF VORTIGERN AND ROWENA; A Comi-Tragedy.,,London : printed by H. Brown for J. Ridgway york-street St. James's-Square,,
,TCP Plain Texts,K109093.004,,CW3312427954,,433900404,,T138277,,Dudley H. Bate Sir (Henry Bate) 1745-1824,1798,PASSAGES SELECTED BY DISTINGUISHED PERSONAGES ON THE GREAT LITERARY TRIAL OF VORTIGERN AND ROWENA; A Comi-Tragedy.,,London : printed by H. Brown for J. Ridgway york-street St. James's-Square,,
,TCP Plain Texts,K109292.001,,CW3310664577,,199300801,,T138546,,Trusler John 1735-1820,1766,THE DIFFERENCE BETWEEN WORDS esteemed SYNONYMOUS IN THE ENGLISH LANGUAGE; And the Proper CHOICE of them determined: TOGETHER WITH So much of AbbÃ© GIRARD's Treatise on this Subject as would agree with our Mode of Expression.,,London : printed for J. Dodsley,,
,TCP Plain Texts,K109292.002,,CW3310664815,,199300802,,T138546,,Trusler John 1735-1820,1766,THE DIFFERENCE BETWEEN WORDS esteemed SYNONYMOUS IN THE ENGLISH LANGUAGE;,,London : printed for J. Dodsley,,
,TCP Plain Texts,K109521.000,,cw3303106085,,683800500,,T138835,,Wigstead Henry,1790,AN EXCURSION TO BRIGHTHELMSTONE MADE IN THE YEAR 1789 By HENRY WIGSTEAD and THOMAS ROWLANDSON;,,London : printed (with the types of Stephenson's British letter-foundry) for G. G. J. and J. Ro,,
,TCP Plain Texts,K109756.004,,CW3309362253,,1084600104,,T139140,,Buffon Georges Louis Leclerc comte de 1707-1788,1793,THE NATURAL HISTORY OF BIRDS.,,London : printed for A. Strahan and T. Cadell; and J. Murray,,
,TCP Plain Texts,K109819.000,,CW3301726030,,583000100,,T139227,,Bourne Henry 1696-1733,1736,THE HISTORY OF NEWCASTLE upon TYNE.,,Newcastle upon Tyne : printed and sold by John White,,
,TCP Plain Texts,K110495.000,,CW3325302298,,168400500,,T140201,,Pulteney Richard 1730-1801,1781,A GENERAL VIEW OF THE WRITINGS OF LINNAEUS. By RICHARD PULTENEY M. D. &amp; F. R. S.,,London : printed for T. Payne at the Mews-Gate; and B. White Fleet-Street,,
,TCP Plain Texts,K111040.001,,CW3302373845,,95100801,,T141022,,Pilkington Laetitia 1712-1750,1748,MEMOIRS OF Mrs. Laetitia Pilkington WIFE TO THE Rev. Mr. Matthew Pilkington.,,[London] : Dublin printed; London reprinted: and sold by R. Griffiths at the Dunciad in Ludgate,,
,TCP Plain Texts,K111040.002,,CW3302374155,,95100802,,T141022,,Pilkington Laetitia 1712-1750,1748,MEMOIRS OF Mrs. Laetitia Pilkington WIFE TO THE Rev. Mr. Matthew Pilkington.,,[London] : Dublin printed; London reprinted: and sold by R. Griffiths at the Dunciad in Ludgate,,
,TCP Plain Texts,K111040.003,,CW3302374526,,95100803,,T141022,,Pilkington Laetitia 1712-1750,1748,The Third and last Volume OF THE MEMOIRS OF Mrs. Laetitia Pilkington,,[London] : Dublin printed; London reprinted: and sold by R. Griffiths at the Dunciad in Ludgate,,
,TCP Plain Texts,K111112.000,,cw3314191209,,758301300,,T141109,,Cunningham John 1729-1773,1761,AN ELEGY ON A PILE OF RUINS.,,London : printed for H. Payne and W. Cropley at Dryden's-Head in Pater-Noster-Row,,
,TCP Plain Texts,K112026.000,,CW3301022146,,301300200,,T143680,,Pennant Thomas 1726-1798,1771,A TOUR IN SCOTLAND. MDCCLXIX.,,Chester : printed by John Monk,,
,TCP Plain Texts,K112181.000,,CW3313883134,,544000400,,T144050,,Bulstrode Richard Sir 1610-1711,1715,MISCELLANEOUS ESSAYS.,,London : printed for Jonas Browne at the Black Swan without Temple-Bar,,
,TCP Plain Texts,K112239.000,,CW3301530220,,324300200,,T144127,,Brand John 1744-1806,1777,THE ANTIQUITIES OF THE Common People.,,Newcastle upon Tyne : printed by T. Saint for J. Johnson No. 72 St Paul's Church-Yard London,,
,TCP Plain Texts,K112243.000,,CW3301520959,,319800400,,T144132,,Bulstrode Richard Sir 1610-1711,1721,MEMOIRS AND REFLECTIONS UPON THE REIGN and GOVERNMENT OF King CHARLES the Ist. AND K. CHARLES the IId. Containing an ACCOUNT of several remarkaâˆ£ble Facts not mentioned by other Historians of those Times: Wherein the Character of the ROYAL MARTYR and of King CHARLES II. are Vindicated from Fanatical Aspersions.,,London : printed by N. Mist for Charles Rivington at the Bible and Crown in St. Paul's Church-,,
,TCP Plain Texts,K112303.001,,CW3302884449,,799200101,,T144260,,Dampier William 1652-1715,1703,A New Voyage ROUND THE WORLD.,,London : printed for James Knapton at the Crown in St Paul's Church-Yard,,
,TCP Plain Texts,K112418.000,,CW3312904376,,482800500,,T144407,,Congreve William 1670-1729,1701,JUDGMENT OF PARIS: A MASQUE.,,London : printed for Jacob Tonson at Gray's-Inn-Gate next Gray's-Inn-Lane,,
,TCP Plain Texts,K112620.000,,CW3302859988,,683500200,,T144697,,Brand John 1668?-1738,1701,A Brief DESCRIPTION OF Orkney Zetland Pightland-Firth &amp; Caithness WHEREIN ter a short Journal of the Author's Voyage thither These Northern Places are first more Generally Described; Then a Partiâˆ£cular View is given of the several Isles thereto belonging; Together with an Account of what is most Rare and Remarkable therein: with the Author's Observes thereupon.,,Edinburgh : printed by George Mosman,,
,TCP Plain Texts,K112697.001,,CW3301315178,,442300101,,T144797,,Brand John 1744-1806,1789,The History AND Antiquities OF THE TOWN AND COUNTY OF THE TOWN OF Newcastle upon Tyne including an Account of the Coal Trade of that place and embellished with Engraved Views of the Publick Buildings &amp;c.,,London : printed for B. White &amp;#38; Son Booksellers Horace's Head Fleet Street and T. &amp;#38; I. Egerto,,
,TCP Plain Texts,K112795.001,,CW3313408123,,587000701,,T144948,,Colman George 1732-1794,1787,PROSE ON SEVERAL OCCASIONS; ACCOMPANIED WITH SOME PIECES IN VERSE.,,London : printed for T. Cadel in the Strand,,
,TCP Plain Texts,K112795.002,,CW3313408413,,587000702,,T144948,,Colman George 1732-1794,1787,PROSE ON SEVERAL OCCASIONS; ACCOMPANIED WITH SOME PIECES IN VERSE.,,London : printed for T. Cadel in the Strand,,
,TCP Plain Texts,K112795.003,,CW3313408737,,587000703,,T144948,,Colman George 1732-1794,1787,PROSE ON SEVERAL OCCASIONS; ACCOMPANIED WITH SOME PIECES IN VERSE.,,London : printed for T. Cadel in the Strand,,
,TCP Plain Texts,K113510.001,,CW3302877464,,792500101,,T145965,,Pennant Thomas 1726-1798,1798,THE VIEW OF HINDOOSTAN.,,London : printed by Henry Hughs,,
,TCP Plain Texts,K113510.003,,CW3302878168,,792500103,,T145965,,Pennant Thomas 1726-1798,1798,THE VIEW OF INDIA EXTRA GANGEM CHINA AND JAPAN.,,London : printed by Henry Hughs,,
,TCP Plain Texts,K113510.004,,CW3302878475,,792600104,,T145965,,Pennant Thomas 1726-1798,1798,THE VIEW OF THE MALAYAN ISLES NEW HOLLAND AND THE SPICY ISLANDS.,,London : printed by Henry Hughs,,
,TCP Plain Texts,K113518.000,,CW3303574486,,1089400800,,T145976,,Dampier William 1652-1715,1703,A VOYAGE TO New Holland &amp;c. In the Year 1699.,,London : printed for James Knapton at the Crown in St. Paul's Church-Yard,,
,TCP Plain Texts,K113592.001,,CW3302919503,,813600201,,T146080,,Goldsmith Oliver 1728-1774,1774,THE GRECIAN HISTORY FROM THE EARLIEST STATE TO THE DEATH OF ALEXANDER THE GREAT.,,London : printed for J. and F. Rivington T. Longman G. Kearsley W. Griffin G. Robinson R. B,,
,TCP Plain Texts,K113592.002,,CW3302919907,,813600202,,T146080,,Goldsmith Oliver 1728-1774,1774,THE GRECIAN HISTORY FROM THE EARLIEST STATE TO THE DEATH OF ALEXANDER THE GREAT.,,London : printed for J. and F. Rivington T. Longman G. Kearsley W. Griffin G. Robinson R. B,,
,TCP Plain Texts,K113606.001,,CW3309310884,,823800101,,T146096,,Goldsmith Oliver 1728-1774,1774,AN HISTORY OF THE EARTH AND ANIMATED NATURE:,,London : printed for J. Nourse,,
,TCP Plain Texts,K113606.002,,CW3309311308,,823800102,,T146096,,Goldsmith Oliver 1728-1774,1774,AN HISTORY OF THE EARTH AND ANIMATED NATURE:,,London : printed for J. Nourse,,
,TCP Plain Texts,K113606.003,,CW3309563258,,823800103,,T146096,,Goldsmith Oliver 1728-1774,1774,AN HISTORY OF THE EARTH AND ANIMATED NATURE:,,London : printed for J. Nourse,,
,TCP Plain Texts,K113606.004,,CW3309563728,,823900104,,T146096,,Goldsmith Oliver 1728-1774,1774,AN HISTORY OF THE EARTH AND ANIMATED NATURE:,,London : printed for J. Nourse,,
,TCP Plain Texts,K113606.005,,CW3308936897,,823900105,,T146096,,Goldsmith Oliver 1728-1774,1774,AN HISTORY OF THE EARTH AND ANIMATED NATURE:,,London : printed for J. Nourse,,
,TCP Plain Texts,K113606.006,,CW3308937328,,823900106,,T146096,,Goldsmith Oliver 1728-1774,1774,AN HISTORY OF THE EARTH AND ANIMATED NATURE:,,London : printed for J. Nourse,,
,TCP Plain Texts,K113606.007,,CW3308829870,,824000107,,T146096,,Goldsmith Oliver 1728-1774,1774,AN HISTORY OF THE EARTH AND ANIMATED NATURE:,,London : printed for J. Nourse,,
,TCP Plain Texts,K113606.008,,CW3308937745,,824000108,,T146096,,Goldsmith Oliver 1728-1774,1774,AN HISTORY OF THE EARTH AND ANIMATED NATURE:,,London : printed for J. Nourse,,
,TCP Plain Texts,K113610.001,,CW3301584531,,443100201,,T146101,,Goldsmith Oliver 1728-1774,1764,AN HISTORY OF ENGLAND IN A SERIES of LETTERS FROM A NOBLEMAN to his SON.,,London : printed for J. Newbery at the Bible and Sun in St. Paul's Church-Yard,,
,TCP Plain Texts,K113610.002,,CW3301584843,,443100202,,T146101,,Goldsmith Oliver 1728-1774,1764,AN HISTORY OF ENGLAND IN A SERIES of LETTERS FROM A NOBLEMAN to his SON.,,London : printed for J. Newbery at the Bible and Sun in St. Paul's Church-Yard,,
,TCP Plain Texts,K113867.000,,CW3313280921,,568902300,,T146495,,Congreve William 1670-1729,1720,AN Impossible Thing. A TALE.,,London : printed: and sold by J. Roberts in Warwick-Lane,,
,TCP Plain Texts,K113928.000,,cw3313153502,,531700300,,T146579,,Ritson Joseph 1752-1803,1782,OBSERVATIONS ON THE THREE FIRST VOLUMES OF THE HISTORY OF ENGLISH POETRY. IN A FAMILIAR LETTER TO THE AUTHOR.,,London : printed for J. Stockdale Piccadilly and R. Faulder in new Bond-Street,,
,TCP Plain Texts,K114216.000,,cw3323937303,,637201200,,T146980,,Ritson Joseph 1752-1803,1794,LAW-TRACTS.,,London : [s.n.],,
,TCP Plain Texts,K114226.001,,CW3321211391,,686100201,,T146992,,Pratt Mr. (Samuel Jackson) 1749-1814,1775,LIBERAL OPINIONS UPON ANIMALS MAN AND PROVIDENCE.,,London : printed for G. Robinson and J. Bew in Paternoster-Row; and sold by J. Walter Charing,,
,TCP Plain Texts,K114226.002,,CW3321211626,,686100202,,T146992,,Pratt Mr. (Samuel Jackson) 1749-1814,1775,LIBERAL OPINIONS UPON ANIMALS MAN AND PROVIDENCE.,,London : printed for G. Robinson and J. Bew in Paternoster-Row; and sold by J. Walter Charing,,
,TCP Plain Texts,K114226.003,,CW3321211813,,686100203,,T146992,,Pratt Mr. (Samuel Jackson) 1749-1814,1775,LIBERAL OPINIONS In which is continued the HISTORY OF BENIGNUS.,,London : printed for G. Robinson and J. Bew in Paternoster-Row; and sold by J. Walter Charing,,
,TCP Plain Texts,K114226.004,,CW3321212030,,686100204,,T146992,,Pratt Mr. (Samuel Jackson) 1749-1814,1775,LIBERAL OPINIONS In which is continued the HISTORY OF BENIGNUS.,,London : printed for G. Robinson and J. Bew in Paternoster-Row; and sold by J. Walter Charing,,
,TCP Plain Texts,K114226.005,,CW3321212264,,686100205,,T146992,,Pratt Mr. (Samuel Jackson) 1749-1814,1775,LIBERAL OPINIONS In which is continued the HISTORY OF BENIGNUS.,,London : printed for G. Robinson and J. Bew in Paternoster-Row; and sold by J. Walter Charing,,
,TCP Plain Texts,K114226.006,,CW3321212467,,686100206,,T146992,,Pratt Mr. (Samuel Jackson) 1749-1814,1775,LIBERAL OPINIONS In which is concluded the HISTORY OF BENIGNUS.,,London : printed for G. Robinson and J. Bew in Paternoster-Row; and sold by J. Walter Charing,,
,TCP Plain Texts,K114270.000,,CW3311810099,,356802000,,T147056,,Collins William 1721-1759,1742,PERSIAN ECLOGUES. Written originally for the ENTERTAINMENT OF THE Ladies of TAURIS. And now first translated &amp;c.,,London : printed for J. Roberts in Warwick-Lane,,
,TCP Plain Texts,K114523.000,,cw3313950463,,674800100,,T147471,,Stevens George Alexander 1710-1784,1772,SONGS COMIC AND SATYRICAL.,,Oxford : printed for the author. Sold by J. Waller in Fleet-Street; G. Robinson in Paternoster,,
,TCP Plain Texts,K114808.000,,CW3325079887,,570200100,,T147996,,Oldys William 1696-1761,1738,THE BRITISH LIBRARIAN: Exhibiting a COMPENDIOUS REVIEW OR ABSTRACT Of our most Scarce Useful and Valuable BOOKS IN ALL SCIENCES AS WELL IN MANUSCRIPT AS IN PRINT: With many CHARACTERS Historical and Critical OF THE AUTHORS their ANTAGONISTS &amp;c. In a Manner never before attempted And Useful to all READERS. With a Complete INDEX to the Volume.,,London : printed for T. Osborne in Gray's-Inn,,
,TCP Plain Texts,K114902.000,,CW3324480481,,996200400,,T148329,,Sharp Granville 1735-1813,1784,AN ACCOUNT OF THE ANCIENT DIVISION OF THE ENGLISH NATION into Hundreds and Tithings: The happy effects of that excellent institution;â€”that it would be equally beneficial to all other Nations and Countries as well under monarchical as republican establishments;â€”and that to the English Nation in particular it would afford an effectual means of reâˆ£forming the Corruption of Parliaments by rendering the Representation of the People perfectly equal in exact numerical Proportion to the total Number of Houseâˆ£holders throughout the whole Realm.,,London : printed by Galabin and Baker Ingram-Court Fenchurch-Street,,
,TCP Plain Texts,K114986.003,,cw3309609037,,1199500103,,T148771,,Pennant Thomas 1726-1798,1768,BRITISH ZOOLOGY.,,London : printed for Benjamin White at Horace's Head Fleet-Street,,
,TCP Plain Texts,K114986.004,,cw3309912479,,1199500104,,T148771,,Pennant Thomas 1726-1798,1768,BRITISH ZOOLOGY.,,London : printed for Benjamin White at Horace's Head Fleet-Street,,
,TCP Plain Texts,K116451.000,,cw3313738496,,653201700,,T154018,,Bloomfield Robert 1766-1823,1800,THE FARMER'S BOY; A RURAL POEM IN FOUR BOOKS BY ROBERT BLOOMFIELD.,,London : printed by T. Bensley Bolt-Court Fleet-Street; for Vernor and Hood Poultry; T. C. Ri,,
,TCP Plain Texts,K116675.000,,CW3305670917,,1003800500,,T154622,,Arbuthnot John 1667-1735,1719,A LETTER To the Reverend Mr. Dean Swift Occasion'd by a SATIRE Said to be written by Him ENTITLED A DEDICATION to a GREAT MAN concerning DEDICATIONS. Discovering among other wonderful SECRETS what will be the present Posture of Affairs a thousand Years hence.,,London : printed for James Roberts in Warwick-Lane,,
,TCP Plain Texts,K116796.000,,CW3325764182,,867600500,,T154940,,Hutton Charles 1737-1823,1799,FOR PUBLISHING PERIODICALLY A COLLECTION OF MATHEMATICAL AND PHILOSOPHICAL TRACTS AND SELECTIONS.,,[London] : Printed by W. Glendinning No. 25 Hatton-Garden,,
