UID,COLLECTION,TCP,EEBO,ECCO,VID,Book ID,STC,ESTC,Status,Author,Date,Title,Terms,Publisher,Pages,Word Count
, Ecco-Unfinished,K110407.002,,CW113641316,,,,T140056,,"Burney, Fanny, 1752-1840.",1780,Harcourt: a sentimental novel. In a series of letters. By the authoress of Evelina. ... [pt.2],,"Dublin : printed for C. Jackson. By J. and R. Byrn,",,
, Ecco-Unfinished,K110512.001,,CW100108443,,,,T140219,,"Ashmole, Elias, 1617-1692.",1719,"The antiquities of Berkshire: By Elias Ashmole, Esq; With a large appendix ... and a particular account of the castle, college, and town of Windsor. In three volumes. [pt.1]",,"London : printed for E. Curll,",,
, Ecco-Unfinished,K110512.002,,CW100108443,,,,T140219,,"Ashmole, Elias, 1617-1692.",1719,"The antiquities of Berkshire: By Elias Ashmole, Esq; With a large appendix ... and a particular account of the castle, college, and town of Windsor. In three volumes. [pt.2]",,"London : printed for E. Curll,",,
, Ecco-Unfinished,K110512.003,,CW100108443,,,,T140219,,"Ashmole, Elias, 1617-1692.",1719,"The antiquities of Berkshire: By Elias Ashmole, Esq; With a large appendix ... and a particular account of the castle, college, and town of Windsor. In three volumes. [pt.3]",,"London : printed for E. Curll,",,
, Ecco-Unfinished,K111445.000,,CW115197808,,,,T142186,,"Bickerstaff, Isaac, 1735-1812.",[1792],"The farce of The spoil'd child; in two acts. As performed at the Theatre-Royal, Smoke-Alley:",,"[Dublin] : M,DCC,XCII. Printed for the booksellers,",,
, Ecco-Unfinished,K111672.001,,CW120376494,,,,T142785,,"Barbauld, Mrs. (Anna Letitia), 1743-1825.",1779,Lessons for children: of three years old. ... [pt.1],,"Dublin : printed and sold by R. Jackson,",,
, Ecco-Unfinished,K111672.002,,CW120376494,,,,T142785,,"Barbauld, Mrs. (Anna Letitia), 1743-1825.",1779,Lessons for children: of three years old. ... [pt.2],,"Dublin : printed and sold by R. Jackson,",,
, Ecco-Unfinished,K112012.000,,CW123379763,,,,T143638,,"Berkeley, George, 1733-1795.",1785,"The danger of violent innovations in the state: exemplified from the reigns of the two first Stuarts, in a sermon preached at the cathedral and metropolitical Church of Christ, Canterbury, on Monday, Jan. 31, 1785, ... By George Berkeley, ...",,"Canterbury : printed and sold by Simmons and Kirkby; sold also by J. Johnson in London; Fletcher, Oxford; T. and J. Merrill, Cambridge; and Todd, York,",,
, Ecco-Unfinished,K112129.000,,CW117029256,,,,T143945,,"Mason, William, 1725-1797.",1781,"The English garden: a poem. In four books. By W. Mason, M.A.",,"York : printed by A. Ward: and sold by J. Dodsley; T. Cadell; and R. Faulder, London: and J. Todd, in York,",,
, Ecco-Unfinished,K112609.002,,CW102276200,,,,T144686,,,1792,"The beauties of biography: a selection of the lives of eminent men, carefully digested from correct and approved publications; ... Illustrated with several heads, ... [pt.2]",,"London : printed for G. Riebau,",,
, Ecco-Unfinished,K112611.001,,CW102676818,,,,T144688,,"Burnet, Gilbert, 1643-1715.",1724-34.,Bishop Burnet's History of his own time: ... [pt.1],,"London : printed for Thomas Ward,",,
, Ecco-Unfinished,K112611.002,,CW102676818,,,,T144688,,"Burnet, Gilbert, 1643-1715.",1724-34.,Bishop Burnet's History of his own time: ... [pt.2],,"London : printed for Thomas Ward,",,
, Ecco-Unfinished,K112661.000,,CW102845900,,,,T144753,,"Dodington, George Bubb, Baron of Melcombe Regis, 1691-1762.",1784,"The diary of the late George Bubb Dodington: Baron of Melcombe Regis: from March 8, 1748-9, to February 6, 1761. With an appendix containing some curious and interesting papers, ... Now first published from His Lordship's original manuscripts. By Henry Penruddocke Wyndham.",,"Salisbury : printed and sold by E. Easton: sold also by G. and T. Wilkie, London,",,
, Ecco-Unfinished,K112697.002,,CW101315178,,,,T144797,,"Brand, John, 1744-1806.",1789,"The history and antiquities of the town and county of the town of Newcastle upon Tyne: including an account of the coal trade of that place and embellished with engraved views of the publick buildings, &c. ... By John Brand, ... [pt.2]",,"London : printed for B. White & Son, and T. & I. Egerton A.D.,",,
, Ecco-Unfinished,K113633.001,,CW113862888,,,,T146132,,"Goldsmith, Oliver, 1730?-1774.",1780,"The poetical and dramatic works of Oliver Goldsmith, M. B. Now first collected. With an account of the life and writings of the author. In two volumes: [pt.1]",,"London : printed by H. Goldney, for Messieurs Rivington, T. Carnan and F. Newbery; T. Lowndes and G. Kearsley; T. Cadell and T. Evans,",,
, Ecco-Unfinished,K114062.000,,CW114134914,,,,T146769,,"Goldsmith, Oliver, 1730?-1774.",1770,The deserted village: a poem. By Dr Goldsmith.,,"London : printed for W. Griffin,",,
, Ecco-Unfinished,K114204.001,,CW109060530,,,,T146963,,"Lewin, William, d. 1795.",1795,"The insects of Great Britain: systematically arranged, accurately engraved, and painted from nature, with the natural history of each species, ... The figures engraved ... by the author, W. Lewin, ... Vol.1. [pt.1]",,"London : printed for J. Johnson,",,
, Ecco-Unfinished,K114736.000,,CW102712019,,,,T147811,,"Clarendon, Edward Hyde, Earl of, 1609-1674.",1704,"The history of the rebellion and civil wars in England: begun in the year 1641. ... Written by ... Edward Earl of Clarendon, ... Volume the third. [pt.3]",,"Oxford : printed at the Theater, An. Dom.,",,
, Ecco-Unfinished,K114877.000,,CW102500218,,,,T148217,,"Burke, Edmund, 1729-1797.",1791,"An abridgment of the letter of the Right Honourable Edmund Burke to a gentleman in Paris, on the revolution in France:",,"London : printed for J. Debrett,",,
, Ecco-Unfinished,K115453.000,,CW119260197,,,,T150308,,"Defoe, Daniel, 1661?-1731.",1707,"The Quakers sermon on the union: being the only sermon preach'd and printed, by that sort of people, on that subject.",,"London : printed: and sold by Benj. Bragge,",,
, Ecco-Unfinished,K117941.000,,CW106666366,,,,T163280,,"Reynolds, Frederick, 1764-1841.",[1790?],"The dramatist: a comedy, in five acts. Written by - Reynolds, Esq. ... As performed at the Theatre Royal Smoke-Alley.",,"[Dublin] : Printed for the booksellers,",,
, Ecco-Unfinished,K118191.000,,CW105569934,,,,T164252,,"Barbauld, Mrs. (Anna Letitia), 1743-1825.",1790,An address to the opposers of the repeal of the Corporation and Test Acts:,,"London : printed for J. Johnson,",,
, Ecco-Unfinished,K118213.000,,CW107746051,,,,T164364,,"Colman, George, 1762-1836.",1798,"The heir at law: a comedy, in five acts, as performed at the Theatre-Royal, Crow-Street, with universal applause. Written by George Colman, Esq.",,"Cork : printed for the booksellers,",,
, Ecco-Unfinished,K118329.000,,CW105884338,,,,T164931,,"Warton, Thomas, 1728-1790.",[1760?],"A companion to the guide, and a guide to the companion: being a complete supplement to all the accounts of Oxford hitherto published. ... embellished with perspective views and elevations, neatly engraved.",,"London : printed for H. Payne; and sold by the booksellers of Oxford,",,
, Ecco-Unfinished,K119774.000,,CW115735566,,,,T171273,,"Defoe, Daniel, 1661?-1731.",1710],A letter from Captain Tom to the mobb: now rais'd for Dr. Sacheverell.,,"[Edinburgh : re-printed by the heirs and successors of Andrew Anderson, anno Dom.,",,
, Ecco-Unfinished,K120072.000,,CW106663492,,,,T172822,,,1794,The tailors. A tragedy for warm weather: in three acts. As performed at the Theatre Royal Hay-Market. ...,,"London : printed by J. Jarvis, for J. Parsons,",,
, Ecco-Unfinished,K121053.000,,CW114279278,,,,T176805,,"Defoe, Daniel, 1661?-1731.",1715,"The political sow-gelder: or, the castration of Whig and Tory.",,"London : printed for John Baker,",,
, Ecco-Unfinished,K121233.000,,CW115499849,,,,T177428,,"Dibdin, Charles, 1768-1833.",1796,"The pedlar: A miscellany, in prose and verse, by C. I. Pitt. Author of the age a satire, ...",,"London : printed for Harrison & Co.,",,
, Ecco-Unfinished,K121967.000,,CW123520639,,,,T179843,,"Defoe, Daniel, 1661?-1731.",1710,A letter to Mr. Bisset: eldest brother of the collegiate church of St. Catherines; in answer to his remarks on Dr. Sacheverel's sermon.,,"[Edinburgh] : London printed, and Edinburgh re-printed by J. M. [John Moncur],",,
, Ecco-Unfinished,K122702.000,,CW109360500,,,,T182259,,"Hutton, Charles, 1737-1823.",1766,"The school-master's guide: or, a complete system of practical arithmetic: adapted to the use of schools. ... The second edition. By Charles Hutton, ...",,"Newcastle upon Tyne : printed by J. White and T. Saint, for R. Baldwin, London,",,
, Ecco-Unfinished,K123160.000,,CW105697349,,,,T183991,,,1710,"A supplement to the Faults on both sides: containing the compleat history of the proceedings of a party, ever-since the Revolution: in a familiar dialogue between Steddy and Turn-round, two displac'd officers of state. Which may serve to explain Sir Thomas Double; ...",,"[Dublin] : London: printed for J. Baker; and sold by M. Gunne, Dublin,",,
, Ecco-Unfinished,K123482.000,,CW114802996,,,,T184978,,"Aulnoy, Madame d' (Marie-Catherine), 1650 or 51-1705.",1716,"The history of the tales of the fairies: Newly done from the French. Containing, I: The tale of Graciosa, ... II. The blew-bird, and Florina; ... III. Prince Avenant, ... IV. The king of the peacocks, ... V. Prince Nonpariel [sic], ... VII. The orange-tree, ...",,"London : printed and sold by Eben. Tracy,",,
, Ecco-Unfinished,K123989.000,,CW114800046,,,,T186497,,"Foote, Samuel, 1720-1777.",[1750?],"A genuine and authentick history of the life and character of Samuel Goodere, Esq; (late commander of the Ruby,) who was executed at Bristol on Wednesnesday [sic] the 15th of April, 1741, for the unnatural murder of his own brother Sir John Dinely Goodere, Bart.:",,"London : printed, and sold at the pamphlet-shops, and by the news sellers in town and country,",,
, Ecco-Unfinished,K124157.001,,CW116796098,,,,T187082,,"Burney, Fanny, 1752-1840.",1796,"Camilla: or, a picture of youth. By the author of Evelina and Cecilia. In six volumes. ... [pt.1]",,"London : printed for the booksellers,",,
, Ecco-Unfinished,K124157.002,,CW116796098,,,,T187082,,"Burney, Fanny, 1752-1840.",1796,"Camilla: or, a picture of youth. By the author of Evelina and Cecilia. In six volumes. ... [pt.2]",,"London : printed for the booksellers,",,
, Ecco-Unfinished,K124157.003,,CW116796098,,,,T187082,,"Burney, Fanny, 1752-1840.",1796,"Camilla: or, a picture of youth. By the author of Evelina and Cecilia. In six volumes. ... [pt.3]",,"London : printed for the booksellers,",,
, Ecco-Unfinished,K124157.004,,CW116796098,,,,T187082,,"Burney, Fanny, 1752-1840.",1796,"Camilla: or, a picture of youth. By the author of Evelina and Cecilia. In six volumes. ... [pt.4]",,"London : printed for the booksellers,",,
, Ecco-Unfinished,K124157.005,,CW116796098,,,,T187082,,"Burney, Fanny, 1752-1840.",1796,"Camilla: or, a picture of youth. By the author of Evelina and Cecilia. In six volumes. ... [pt.5]",,"London : printed for the booksellers,",,
, Ecco-Unfinished,K124157.006,,CW116796098,,,,T187082,,"Burney, Fanny, 1752-1840.",1796,"Camilla: or, a picture of youth. By the author of Evelina and Cecilia. In six volumes. ... [pt.6]",,"London : printed for the booksellers,",,
, Ecco-Unfinished,K125232.000,,CW104995117,,,,T191560,,"Amhurst, N. (Nicholas), 1697-1742.",1731,"An answer to a late pamphlet, intituled, Observations on the writings of the Craftsman: Being a third letter of advice, to the people of Great-Britain and Ireland, &c.",,"London : printed for R. Francklin,",,
, Ecco-Unfinished,K126465.000,,CW122158057,,,,T196624,,"Murray, James, 1732-1782.",1765,"Select discourses upon several important subjects: By James Murray, ...",,"Newcastle : printed by T. Slack,",,
, Ecco-Unfinished,K126776.000,,CW102871896,,,,T198850,,"Defoe, Daniel, 1661?-1731.",1734,"Curious and diverting journies, thro' the whole island of Great-Britain: Containing, I. A particular description of the principal cities and towns, ... II. The customs, manners, speech, as also ... employment of the people. III. The produce and improvement of the lands, ... IV. The sea ports and fortifications, ... V. The publick edifices, ... With useful observations on the whole. ... By A. B. gent.",,"London : printed and sold by G. Parker,",,
, Ecco-Unfinished,K126831.000,,CW114081289,,,,T199296,,"Defoe, Daniel, 1661?-1731.",1742,"Roxana: or, the fortunate mistress. Being a history of the life and vast variety of fortunes of Mademoiselle de Beleau.",,"London : printed for H. Slater. F. Noble. J. Rowlands, T. Wright. J. Duncan,",,
, Ecco-Unfinished,K127050.000,,CW114408454,,,,T200593,,"Defoe, Daniel, 1661?-1731.",[1711],The secret history of the October Club: from its original to this time. By a member.,,"London : printed in the year, 1711, and sold by John Baker,",,
, Ecco-Unfinished,K127141.000,,CW107953817,,,,T201169,,,1716,"Proper lessons for the Tories: to be read throughout the year: but more particularly upon June 10. The birth-day of the Pretender, ... July 1. The day on which the battle of the Boyne (in Ireland) was fought; ... August 1. The crisis: or, the day of K. George's most happy accession to the crown. November 4. The day on which K. William ... was born; ...",,"London : printed, and sold by J. Roberts,",,
, Ecco-Unfinished,K130750.000,,CW116916164,,,,T221973,,"Sheridan, Frances Chamberlaine, 1724-1766.",1767,"Conclusion of the memoirs of Miss Sidney Bidulph, as prepared for the press by the late editor of the former part.:",,"Dublin : printed for G. Faulkner,",,
, Ecco-Unfinished,K132035.000,,CW107744133,,,,T225360,,"Cobb, James, 1756-1818.",[1791?],"The siege of Belgrade: a comic opera, in three acts. As it is performed at the Theatres-Royal in London and Dublin.",,"Dublin : printed, and sold by the booksellers,",,
, Ecco-Unfinished,K132895.000,,CW125968998,,,,T232363,,"Foote, Samuel, 1720-1777.",,"Memoirs of the life of Sir John Dineley Goodere, Baronet, who was murdered by the contrivance of his own brother, on board the Ruby man of war, in King's Road, near Bristol, Jan. 19, 1740-1. Together wtth [sic] the life, history, trial, and last dying words of his brother Captain Samuel Goodere, ... Written by Samuel Foote, Esq; nephew to Sir John Dineley Goodere:",,"Worcester : printed and sold by J. Butler, and by James Grundy,[1785?]",,
, Ecco-Unfinished,K134234.000,,CW104181651,,,,W20424,,"Adet, Pierre-Auguste, 1763-1832.",1796-11-01,"The gros mousqueton diplomatique; or Diplomatic blunderbuss: Containing, Citizen Adet's notes to the secretary of state. As also his cockade proclamation. With a preface, by Peter Porcupine.",,"Philadelphia : Printed for, and sold by, William Cobbett, opposite Christ Church,",,
, Ecco-Unfinished,K134436.000,,CW115817989,,,,W20684,,"Cobbett, William, 1763-1835.",M.DCC.XCVI. [1796],The life and adventures of Peter Porcupine: with a full and fair account of all his authoring transactions; being a sure and infallible guide for all enterprising young men who wish to make a fortune by writing pamphlets. By Peter Porcupine himself. [Two lines from Shakespeare],,"Philadelphia : Printed for, and sold by, William Cobbett, at no. 25, North Second Street, opposite Christ Church,",,
