"Barrester of the Middle-Temple,Shaftesbury, Anthony Ashley Cooper, Earl of, 1621-1683. Impartial account of the nature and tendency of the late addresses",1681-01-01T00:00:00Z,vindicationofadd00barruoft,eng,"A vindication of addresses in general, and of the Middle-Temple address and proceedings in particular : in answer to the Impartial account of addresses ..."
"Bethel, Slingsby, 1617-1697",1681-01-01T00:00:00Z,vindicationofsli00bethuoft,eng,"The vindication of Slingsby Bethel, Esq., one of the sheriffs of London and Middlesex : against the several slanders cast upon him .."
"Chamberlayne, John, 1666-1723",1682-01-01T00:00:00Z,8708693.nlm.nih.gov,eng,"The natural history of coffee, chocolate, thee, tobacco, in four several sections : with a tract of elder and juniper-berries, shewing how useful they may be in our coffee-houses ; and also the way of making mum, with some remarks upon that liquor"
"Mullen, Allen, -1690,Petty, William, Sir, 1623-1687,Boyle, Robert, 1627-1691,History of Medicine Collections (Duke University) NcD",1682-01-01T00:00:00Z,anatomicalaccoun01mull,eng,"An anatomical account of the elephant accidentally burnt in Dublin, on Fryday, June 17, in the year"
"Dugdale, William, Sir, 1605-1686. dn",1682-01-01T00:00:00Z,antientusageinbe00dugd,eng,The antient usage in bearing of such ensigns of honour as are commonly call'd arms. With a catalogue of the present nobility and baronets of England
"Cave, William, 1637-1713",1682-01-01T00:00:00Z,apostoliciorhist01cave,eng,"Apostolici : or the history of the lives, acts, death and martyrdoms of those who were contemporary with, or immediately succeeded the Apostles : as also the most eminent of the Primitive Fathers for the first three hundred years to which is added, a chronology of the three first ages of the church"
"Great Britain,Torrington, Arthur Herbert, Earl of, 1647-1716",1682-01-01T00:00:00Z,articlesofpeacec00greauoft,eng,"Articles of peace & commerce : between the most serene and mighty Prince Charles II ... and the most illustrious lords, the Bashaw, Dey, Aga and governours of ... Algiers ... concluded by Arthur Herbert, Esq. .."
"Berault, Peter",1682-01-01T00:00:00Z,churmeevid00bera,eng,The Church of Rome evidently proved heretick
"Collins, John, 1625-1683",1682-01-01T00:00:00Z,cihm_33355,eng,Salt and fishery [microform]
"Nobbes, Robert, 1652-1706?",1682-01-01T00:00:00Z,compleattrollero00nobb,eng,"The compleat troller : or, The art of trolling, with a description of all the utensils, instruments, tackling, and materials requisite thereto : with rules and directions how to use them : as also a brief account of most of the principal rivers in England"
"Hunt, Thomas, 1627?-1688",1682-01-01T00:00:00Z,defenceofcharter00huntuoft,eng,"A defence of the charter and municipal rights of the city of London, and the rights of other municipal cities and towns of England; directed to the citizens of London"
"Dryden, John",1682-01-01T00:00:00Z,DrydenThreePoemsClark1682,eng,Three Poems upon the death of the late Usurper Oliver Cromwell (1682)
"Rushworth, John, 1612?-1690,Charles I, King of England, 1600-1649. His Majesties declaration to all his loving subjects, of the causes which moved him to dissolve the last parliament, March 10. 1628,Stent, Peter, fl. 1640-1667, engraver,Astwood, James, printer, attributed author,Boulter, Robert, bookseller,Adams, John, 1735-1826, former owner. BRL,Cranch, Richard, 1726-1811, former owner,John Adams Library (Boston Public Library) BRL",1682-01-01T00:00:00Z,historicalcollec00rush,eng,"Historical collections of private passages of state : weighty matters in law. Remarkable proceedings in five Parliaments. Beginning the sixteenth year of King James, anno 1618. And ending the fifth year of King Charls, anno 1629"
"Rushworth, John, 1612?-1690,Charles I, King of England, 1600-1649. His Majesties declaration to all his loving subjects, of the causes which moved him to dissolve the last parliament, March 10. 1628,Stent, Peter, fl. 1640-1667, engraver,Astwood, James, printer, attributed author,Boulter, Robert, bookseller,Adams, John, 1735-1826, former owner. BRL,Cranch, Richard, 1726-1811, former owner,John Adams Library (Boston Public Library) BRL",1682-01-01T00:00:00Z,historicalcolleca00rush,eng,"Historical collections of private passages of state : weighty matters in law. Remarkable proceedings in five Parliaments. Beginning the sixteenth year of King James, anno 1618. And ending the fifth year of King Charls, anno 1629"
,1682-01-01T00:00:00Z,historyofassocia00londuoft,eng,The History of the association : containing all the debates in the last House of Commons at Westminster concerning an association for the preservation of the King's person and the security of the Protestant religion ..
"Simon, Richard, 1638-1712,H. D. (Henry Dickinson),Hampden, Richard, 1631-1695,Spanheim, Friedrich, 1632-1701",1682-01-01T00:00:00Z,hisyo00simo,eng,"A critical history of the Old Testament in three books : the first treating at large concerning the several authours of the Bible ; The second containing the history of the chief translations of the Bible, made either by Jews or Christians ; The third laying down rules whereby a more exact translation may be made of the Scripture than hitherto has been .."
"Nalson, John, 1638?-1686,White, Robert, 1645-1703, engraver",1682-01-01T00:00:00Z,impartialcollect01nals,eng,"An impartial collection of the great affairs of state : from the beginning of the Scotch rebellion in the year MDCXXXIX. to the murther of King Charles I. Wherein the first occasions, and the whole series of the late troubles in England, Scotland, & Ireland, are faithfully represented. Taken from authentick records, and methodically digested,"
"Nalson, John, 1638?-1686,White, Robert, 1645-1703, engraver",1682-01-01T00:00:00Z,impartialcollect02nals,eng,"An impartial collection of the great affairs of state : from the beginning of the Scotch rebellion in the year MDCXXXIX. to the murther of King Charles I. Wherein the first occasions, and the whole series of the late troubles in England, Scotland, & Ireland, are faithfully represented. Taken from authentick records, and methodically digested,"
"Goedaert, Johannes, 1617-1668,Place, Francis, 1647-1728, etcher,Lister, Martin, 1638?-1712,Johnson, Theodore, former owner. DSI",1682-01-01T00:00:00Z,johannesgodartiu00goed,eng,Johannes Godartius Of insects
"Ferguson, Robert, d. 1714,Jones, William, Sir, 1631-1682,Sidney, Algernon, 1622-1683,Somers, John Somers, Baron, 1651-1716",1682-01-01T00:00:00Z,justmodestvindic00ferguoft,eng,A just and modest vindication of the proceedings of the two last Parliaments
"L'Estrange, Roger, Sir, 1616-1704",1682-01-01T00:00:00Z,mementotreatingo00lestuoft,eng,"A memento treating of the rise, progress and remedies of seditions : with some historical reflections upon the series of our late troubles"
"Sir John Birkenhead , Samuel Butler",1682-01-01T00:00:00Z,mercuriusmenipp00butlgoog,English,"Mercurius Menippeus, The Loyal Satyrist, Or, Hudibras in Prose"
"Grotius, Hugo, 1583-1645,Evats, William,White, Margaret, fl. 1678-1683,Bassett, Thomas, bookseller,Smith, Ralph, fl. 1642-1684,Cross, Thomas, fl. 1632-1682",1682-01-01T00:00:00Z,mostexcellenthug00grot,eng,"The most excellent Hugo Grotius his three books treating of the rights of war & peace : in the first is handled whether any war be just : in the second is shewed the causes of war, both just and unjust : in the third is declared what in war is lawful, that is, unpunishable : with the annotations digested into the body of every chapter"
"Chamberlayne, John, 1666-1723",1682-01-01T00:00:00Z,naturalhistoryof00chamuoft,eng,"The Natural history of coffee, thee, chocolate, tobacco : in four several sections ; with a tract of elder and juniper berries ... collected from the writings of the best physicians and modern travellers"
"Brydall, John, b. 1635?",1682-01-01T00:00:00Z,newyearsgiftfora00bryduoft,eng,"A New-Years gift for the anti-prerogative men, or, A lawyers opinion in defence of His Majesties power-royal of granting pardons, as he pleases : Wherein is more particularly discussed the validity of the E. of D's pardon .."
"Baxter, Richard, 1615-1691,Baxter, Richard, 1615-1691. Nature and immortality of the soul proved,Baxter, Richard, 1615-1691. Of the nature of spirits : especially mans soul",1682-01-01T00:00:00Z,ofimmort00baxt,eng,"Of the immortality of man's soul, and the nature of it, and other spirits : two discourses .."
"Stillingfleet, Edward, 1635-1699,Mortlock, Henry, publisher,Lambert, J., former owner",1682-01-01T00:00:00Z,ofnatureofsupers00stil,eng,"Of the nature of superstition : a sermon preached at St. Dunstans West, March 31, MDCLXXXII"
"Northleigh, John 1657-1705",1682-01-01T00:00:00Z,parallelornewspe00nortuoft,eng,"The parallel, or, The new specious association an old rebellious covenant : closing with a disparity between a true patriot and a factious association"
"Philipps, Fabian, 1601-1690",1682-01-01T00:00:00Z,pleaforpardoning00philuoft,eng,A plea for the pardoning part of the soveraignty of the Kings of England
Thomas Flatman,1682-01-01T00:00:00Z,poemsandsongs01flatgoog,English,Poems and Songs
"Abercromby, David",1682-01-01T00:00:00Z,protestancytobee00aber,eng,"Protestancy to be embrac'd : or, A new and infallible method to reduce Romanists from Popery to Protestancy"
"Barton, William, 1598?-1678",1682-01-01T00:00:00Z,psalmsinme00bart,eng,"The Book of Psalms in metre : close and proper to the Hebrew ; smooth and pleasant for the metre ; to be sung in usual and known tunes ; newly translated with amendments, and addition of many fresh metres ; fitted for the ready use, and understanding of all good Christians"
,1682-01-01T00:00:00Z,royalvers00slsn,English,Royal version with Canne's marginal notes : shewing that Scripture is the best interpreter of Scripture
,1682-01-01T00:00:00Z,secondreturntole00londuoft,eng,A Second return to the letter of a noble peer concerning the addresses
"Cartwright, Thomas, 1634-1689",1682-01-01T00:00:00Z,sermpreac00cart,eng,"A sermon preacht at Holy-Rood-House, 30. January, 168¹/ before Her Higness the Lady Anne .."
"Rowlandson, Mary White, ca. 1635-1711",1682-01-01T00:00:00Z,soveraigntygoodn00rowl,eng,"The Soveraignty & Goodness Of God Together, With the Faithfulness of His Promises Displayed; Being a Narrative Of the Captivity and Restauration of Mrs. Mary Rowlandson."
"Burnet, Gilbert, 1643-1715",1682-01-01T00:00:00Z,theabridgementof00burnuoft,eng,The abridgement of the History of the reformation of the Church of England
"Ferguson, Robert, d. 1714,Shaftesbury, Anthony Ashley Cooper, Earl of, 1621-1683,Baldwin, Richard, d. 1698, bookseller,Nye, Louis, donor",1682-01-01T00:00:00Z,thirdpartofnopro00ferg,eng,The third part of No Protestant plot : with observations on the proceedings upon the bill of indictment against the E. of Shaftsbury : and a brief account of the case of the Earl of Argyle
Philanax Misopapas,1682-01-01T00:00:00Z,toryplotordiscov00philuoft,eng,"A Tory plot, or, The discovery of a design carried on by our late addressers and abhorrers to alter the constitution of the government and to betray the Protestant religion"
Philanax Misopappas,1682-01-01T00:00:00Z,toryplotsecondpa00philuoft,eng,"The Tory plot: the second part, or, A farther discovery of a design to alter the constitution of the government, and to betray the Protestant religion"
"Baxter, Richard, 1615-1691",1682-01-01T00:00:00Z,truehistcou00baxt,eng,The true history of councils enlarged and defended : against the deceits of a pretended vindicator of the primitive church ..
"Baxter, Richard, 1615-1691,Clarkson, David, 1622-1686. Diocesan churches not yet discovered in the primitive times",1682-01-01T00:00:00Z,truehistoryofcou00baxt,eng,"The true history of councils enlarged and defended, against the deceits of a pretended vindicator of the primitive church, but indeed of the tympanite & tyranny of some prelates many hundred years after Christ. With a detection of the false history of Edward Lord Bishop of Corke and Rosse in Ireland"
"Banks, John, d. 1706 ; Dryden, John, 1631-1700",1682-01-01T00:00:00Z,unhappyfavourite00bank,eng,"The unhappy favourite, or, The Earl of Essex : a tragedy written by John Bankes"
"Otway, Thomas, 1652-1685",1682-01-01T00:00:00Z,venicepreservdor00otwa,eng,"Venice preserv'd; or, A plot discover'd. A tragedy. As it is acted at the Duke's theatr. Written by Thomas Otway"
"Freke, William, 1662-1744",1682-01-01T00:00:00Z,vindicationofuni05frek,eng,"A vindication of the Unitarians, against a late reverend author on the Trinity"
"Merolla, Girolamo, d. 1697",1682-01-01T00:00:00Z,voyagetocongosev00mero,eng,"A voyage to Congo, and several other countries chiefly in Southern Africk"
Thomas Tenison,1683-01-01T00:00:00Z,adiscourseconce01tenigoog,English,A Discourse Concerning a Guide in Matters of Faith: With Respect Especially to the Romish ...
"Penn, William, 1644-1718",1683-01-01T00:00:00Z,aletterfromwill00penngoog,eng,"A letter from William Penn, proprietary and governour of Pennsylvania in America, to the committee of the Free society of traders of that province, residing in London. London, Printed and sold by A. Sowle, 1683"
Representation,1683-01-01T00:00:00Z,arepresentation00reprgoog,English,A representation of the advantages that would arise to this kingdom by the erecting and ...
William Sherlock,1683-01-01T00:00:00Z,aresolutionsome00shergoog,English,A Resolution of Some Cases of Conscience which Respect Church-communion: Viz. I. Whether to ...
